"group","(Intercept)","conditionnp","conditionpp","conditionvp","cor__(Intercept).conditionnp","cor__(Intercept).conditionpp","cor__(Intercept).conditionvp","cor__conditionnp.conditionpp","cor__conditionnp.conditionvp","cor__conditionpp.conditionvp","sd__(Intercept)","sd__conditionnp","sd__conditionpp","sd__conditionvp","seed","n.participants","n.items"
"workerid",NA,NA,NA,NA,0.0874040690109005,-0.86903830187695,-0.753382162581572,-0.568883273586551,-0.101512365279452,-0.199999991770367,0.329310825536709,0.496584581262153,0.0141398870265134,0.527673467560576,51978,250,18
NA,0.163432621561737,0.166269224767348,-0.0641595057827282,0.143779590402781,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51978,250,18
"predicate_1",NA,NA,NA,NA,-0.162550451327572,-0.861736930473057,-0.694185885561183,-0.865850039722773,-0.0152218233779116,-0.878369716273605,0.0604448654550536,0.209766597722776,0.0079225714093899,0.0705166398967251,51979,250,18
"workerid",NA,NA,NA,NA,0.372542567271462,0.223156637849129,-0.360242739850316,0.634856487420606,-0.101300572523553,-0.341325716596298,0.286766601691463,0.27545827267844,0.186537458554274,0.36196886610742,51979,250,18
NA,0.107689076622311,0.192375069358675,0.0995536517645682,-0.0227436520277475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51979,250,18
"predicate_1",NA,NA,NA,NA,-0.181534438299604,-0.711055760582324,-0.683358537699763,-0.713569461550353,-0.303844691310024,-0.859794654276075,0.0321580118968418,0.140024156445511,0.00374986265791057,0.0692137605090303,51980,250,18
"workerid",NA,NA,NA,NA,0.306404965589346,-0.253041709628473,-0.634145719886828,-0.195897769061903,-0.484513102133701,-0.848436702557962,0.246004930190545,0.314176439884907,0.0175553588519828,0.526371347956592,51980,250,18
NA,0.0871392557216143,0.150219551517024,0.00858387492097518,-0.00159329884583569,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51980,250,18
"predicate_1",NA,NA,NA,NA,-0.415960116121337,-0.759383116045596,-0.809111776018527,-0.904850532973777,-0.799417730950708,-0.743713501290375,0.112127750910104,0.0100521662219491,0.0585063024507477,0.00295304765154114,51981,250,18
"workerid",NA,NA,NA,NA,0.222873801029903,-0.776717015952196,-0.58340028197847,-0.723203678253406,-0.618652347194025,-0.719817025748662,0.408714781896359,0.208863969772604,0.00293477101886207,0.469516504643017,51981,250,18
NA,0.271046238276596,0.0851121363212023,-0.110692535008206,-0.245357091904613,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51981,250,18
"predicate_1",NA,NA,NA,NA,-0.716137395648243,-0.912348592531503,-0.482010835473637,-0.765770332852998,-0.52338486577822,-0.934509941167778,0.00831150500521364,0.16017331560934,0.0684984501217064,0.149038588665475,51982,250,18
"workerid",NA,NA,NA,NA,0.032632699906841,-0.0777018187329739,-0.55908589476554,0.342491529737517,-0.53188899224151,-0.337056337901295,0.325623460779844,0.277239349962947,0.113533589988177,0.507740431349878,51982,250,18
NA,0.0983101210912957,0.284326854244819,0.0906332047917801,0.215301078590295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51982,250,18
"predicate_1",NA,NA,NA,NA,-0.597695899071032,-0.90782655020127,-0.639732341898099,-0.603896955735936,-0.731336169803372,-0.808732968655212,0.0605428458082979,0.246701097325131,0.00279608041486515,0.00331022282325051,51983,250,18
"workerid",NA,NA,NA,NA,0.185936188804518,-0.79203738449217,-0.768436769503105,-0.841766648350569,-0.745737151770818,-0.462117524635099,0.407671611055901,0.238716876677579,0.00533554615761798,0.347327952374959,51983,250,18
NA,0.195195214691365,-0.0714592813697504,-0.0400438367794158,-0.00246772229704154,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51983,250,18
"predicate_1",NA,NA,NA,NA,-0.0437375135167524,-0.67070565927227,-0.906062052990937,-0.86784788970377,-0.766450101857562,-0.816020227407641,0.100843615675198,0.119140839125788,0.177627537414177,0.00375970143655243,51984,250,18
"workerid",NA,NA,NA,NA,0.0410714166538206,-0.578670468176697,-0.669811971107942,-0.82563593896194,-0.893855679633094,-0.313552253245961,0.355190810167111,0.171577906027656,0.203798629272415,0.352643501225694,51984,250,18
NA,0.148787787555075,0.281768801410514,-0.07046585268092,0.0420736276927421,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51984,250,18
"predicate_1",NA,NA,NA,NA,-0.0159492344971549,-0.801897895263835,-0.861307555130091,-0.785486208857568,-0.760496317865858,-0.837007106898783,0.0483209016626237,0.143642425372786,0.0038377385967689,0.00536416650601505,51985,250,18
"workerid",NA,NA,NA,NA,0.345568319007481,-0.315949943347005,-0.679611304255058,-0.382854055065311,-0.944246375217874,-0.723301856860883,0.396727494207289,0.304478719289033,0.0166445272631683,0.175930502178494,51985,250,18
NA,0.230859849988802,0.222297733580478,-0.0628093929059245,-0.0170288546925538,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51985,250,18
"predicate_1",NA,NA,NA,NA,-0.558894602515499,-0.646037880291729,-0.792687430622314,-0.155768361735266,-0.34388657626997,-0.883901802981499,0.0276028028353019,0.201418482284697,0.106418290410904,0.136677501275598,51986,250,18
"workerid",NA,NA,NA,NA,0.523789437518751,-0.846858145240494,-0.734607281782654,-0.816747412110098,-0.806347092879685,-0.702817926082828,0.325525725135738,0.228957375900834,0.00301393371374872,0.292720430706034,51986,250,18
NA,0.17383005996175,0.188131597551872,0.149150534669626,-0.154690489822578,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51986,250,18
"predicate_1",NA,NA,NA,NA,-0.758356613683087,-0.843614656566824,-0.616383906991886,-0.568762663742411,-0.872302257211437,-0.822582318546721,0.0915886528035994,0.00634549743876135,0.137008635481574,0.0294962003619482,51987,250,18
"workerid",NA,NA,NA,NA,0.124884144478818,-0.66202040988851,-0.565092366142178,-0.556984145968308,-0.729902664220223,-0.916310930394526,0.328206542813607,0.343697521936143,0.00449854575699378,0.406489867910635,51987,250,18
NA,0.171058127635845,0.201067991198522,-0.0535073312927616,-0.0848328463320033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51987,250,18
"predicate_1",NA,NA,NA,NA,-0.768305121435626,-0.805562844637929,-0.790565167923454,-0.595133827113886,0.31776782743919,-0.737908799540063,0.001124728832739,0.168232260791014,0.110090053978989,0.125639269553851,51988,250,18
"workerid",NA,NA,NA,NA,0.437053168210884,-0.70415730759643,-0.462569584050086,-0.604470655846509,-0.837893175710954,-0.848087170471167,0.299439975851429,0.38725042895675,0.00321742428008402,0.424318756334364,51988,250,18
NA,0.175325121310894,0.169202158242206,0.0156284455857512,0.0858113624814432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51988,250,18
"predicate_1",NA,NA,NA,NA,-0.481326421302593,-0.877432295281285,-0.785477251353176,-0.681797564034983,-0.859298723514076,-0.824620294442098,0.100575926962557,0.0146248924480148,0.0128531609671117,0.254970836725752,51989,250,18
"workerid",NA,NA,NA,NA,0.477736645569433,0.102852298864492,-0.730461854554758,0.170249325769408,-0.819070459687901,-0.825027379411469,0.27224991964185,0.206838618993226,0.126024030104558,0.366161310591303,51989,250,18
NA,0.236578035518715,-0.000157019788275786,-0.178552500947243,-0.230750750065524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,51989,250,18
